feature,mean_abs_shap
cat__NDC11_58016038821,0.0
cat__NDC11_58016038876,0.0
cat__NDC11_58016038875,0.0
cat__NDC11_58016038872,0.0
cat__NDC11_58016038842,0.0
cat__NDC11_58016038835,0.0
cat__NDC11_58016038832,0.0
cat__NDC11_58016038828,0.0
cat__NDC11_58016038827,0.0
cat__NDC11_58016038826,0.0
cat__NDC11_58016038884,0.0
cat__NDC11_58016041060,0.0
cat__NDC11_58016041030,0.0
cat__NDC11_58016041000,0.0
cat__NDC11_58016040860,0.0
cat__NDC11_58016040810,0.0
cat__NDC11_58016040630,0.0
cat__NDC11_58016040620,0.0
cat__NDC11_58016040615,0.0
cat__NDC11_58016039403,0.0
cat__NDC11_58016040515,0.0
cat__NDC11_58016040510,0.0
cat__NDC11_58016040330,0.0
cat__NDC11_58016040320,0.0
cat__NDC11_58016040315,0.0
cat__NDC11_58016040312,0.0
cat__NDC11_58016040300,0.0
cat__NDC11_58016040230,0.0
cat__NDC11_58016040220,0.0
cat__NDC11_58016040520,0.0
cat__NDC11_58016042503,0.0
cat__NDC11_58016042501,0.0
cat__NDC11_58016042500,0.0
cat__NDC11_58016042489,0.0
cat__NDC11_58016042410,0.0
cat__NDC11_58016042403,0.0
cat__NDC11_58016042260,0.0
cat__NDC11_58016042240,0.0
cat__NDC11_58016042200,0.0
cat__NDC11_58016041090,0.0
cat__NDC11_58016042090,0.0
cat__NDC11_58016042060,0.0
cat__NDC11_58016042030,0.0
cat__NDC11_58016042000,0.0
cat__NDC11_58016041320,0.0
cat__NDC11_58016041190,0.0
cat__NDC11_58016041160,0.0
cat__NDC11_58016041130,0.0
cat__NDC11_58016041100,0.0
cat__NDC11_58016042114,0.0
cat__NDC11_58016039470,0.0
cat__NDC11_58016039469,0.0
cat__NDC11_58016039456,0.0
cat__NDC11_58016039450,0.0
cat__NDC11_58016039445,0.0
cat__NDC11_58016039444,0.0
cat__NDC11_58016039440,0.0
cat__NDC11_58016039432,0.0
cat__NDC11_58016039430,0.0
cat__NDC11_58016040212,0.0
cat__NDC11_58016039426,0.0
cat__NDC11_58016039424,0.0
cat__NDC11_58016039421,0.0
cat__NDC11_58016039418,0.0
cat__NDC11_58016039416,0.0
cat__NDC11_58016039414,0.0
cat__NDC11_58016039408,0.0
cat__NDC11_58016039406,0.0
cat__NDC11_58016039405,0.0
cat__NDC11_58016039428,0.0
cat__NDC11_58016040200,0.0
cat__NDC11_58016039890,0.0
cat__NDC11_58016039860,0.0
cat__NDC11_58016039830,0.0
cat__NDC11_58016039800,0.0
cat__NDC11_58016039730,0.0
cat__NDC11_58016039700,0.0
cat__NDC11_58016039660,0.0
cat__NDC11_58016039640,0.0
cat__NDC11_58016039476,0.0
cat__NDC11_58016039600,0.0
cat__NDC11_58016039498,0.0
cat__NDC11_58016039497,0.0
cat__NDC11_58016039493,0.0
cat__NDC11_58016039491,0.0
cat__NDC11_58016039490,0.0
cat__NDC11_58016039489,0.0
cat__NDC11_58016039487,0.0
cat__NDC11_58016039483,0.0
cat__NDC11_58016039630,0.0
cat__NDC11_58016038416,0.0
cat__NDC11_58016038415,0.0
cat__NDC11_58016038414,0.0
cat__NDC11_58016038412,0.0
cat__NDC11_58016038410,0.0
cat__NDC11_58016038409,0.0
cat__NDC11_58016038408,0.0
cat__NDC11_58016038407,0.0
cat__NDC11_58016038692,0.0
cat__NDC11_58016038405,0.0
cat__NDC11_58016038404,0.0
cat__NDC11_58016038403,0.0
cat__NDC11_58016038402,0.0
cat__NDC11_58016038401,0.0
cat__NDC11_58016038400,0.0
cat__NDC11_58016038399,0.0
cat__NDC11_58016038398,0.0
cat__NDC11_58016038397,0.0
cat__NDC11_58016038406,0.0
cat__NDC11_58016038460,0.0
cat__NDC11_58016038456,0.0
cat__NDC11_58016038450,0.0
cat__NDC11_58016038448,0.0
cat__NDC11_58016038445,0.0
cat__NDC11_58016038444,0.0
cat__NDC11_58016038442,0.0
cat__NDC11_58016038440,0.0
cat__NDC11_58016038436,0.0
cat__NDC11_58016038418,0.0
cat__NDC11_58016038432,0.0
cat__NDC11_58016038430,0.0
cat__NDC11_58016038428,0.0
cat__NDC11_58016038427,0.0
cat__NDC11_58016038426,0.0
cat__NDC11_58016038425,0.0
cat__NDC11_58016038424,0.0
cat__NDC11_58016038421,0.0
cat__NDC11_58016038420,0.0
cat__NDC11_58016038435,0.0
cat__NDC11_58016038367,0.0
cat__NDC11_58016038360,0.0
cat__NDC11_58016038356,0.0
cat__NDC11_58016038350,0.0
cat__NDC11_58016038348,0.0
cat__NDC11_58016038345,0.0
cat__NDC11_58016038344,0.0
cat__NDC11_58016038342,0.0
cat__NDC11_58016038340,0.0
cat__NDC11_58016038396,0.0
cat__NDC11_58016038335,0.0
cat__NDC11_58016038332,0.0
cat__NDC11_58016038330,0.0
cat__NDC11_58016038328,0.0
cat__NDC11_58016038327,0.0
cat__NDC11_58016038326,0.0
cat__NDC11_58016038325,0.0
cat__NDC11_58016038324,0.0
cat__NDC11_58016038321,0.0
cat__NDC11_58016038336,0.0
cat__NDC11_58016038393,0.0
cat__NDC11_58016038392,0.0
cat__NDC11_58016038391,0.0
cat__NDC11_58016038390,0.0
cat__NDC11_58016038389,0.0
cat__NDC11_58016038387,0.0
cat__NDC11_58016038384,0.0
cat__NDC11_58016038383,0.0
cat__NDC11_58016038382,0.0
cat__NDC11_58016038369,0.0
cat__NDC11_58016038380,0.0
cat__NDC11_58016038379,0.0
cat__NDC11_58016038377,0.0
cat__NDC11_58016038376,0.0
cat__NDC11_58016038375,0.0
cat__NDC11_58016038373,0.0
cat__NDC11_58016038372,0.0
cat__NDC11_58016038371,0.0
cat__NDC11_58016038370,0.0
cat__NDC11_58016038381,0.0
cat__NDC11_58016038650,0.0
cat__NDC11_58016038648,0.0
cat__NDC11_58016038645,0.0
cat__NDC11_58016038644,0.0
cat__NDC11_58016038642,0.0
cat__NDC11_58016038640,0.0
cat__NDC11_58016038636,0.0
cat__NDC11_58016038635,0.0
cat__NDC11_58016038632,0.0
cat__NDC11_58016038467,0.0
cat__NDC11_58016038628,0.0
cat__NDC11_58016038627,0.0
cat__NDC11_58016038626,0.0
cat__NDC11_58016038625,0.0
cat__NDC11_58016038624,0.0
cat__NDC11_58016038621,0.0
cat__NDC11_58016038620,0.0
cat__NDC11_58016038618,0.0
cat__NDC11_58016038616,0.0
cat__NDC11_58016038630,0.0
cat__NDC11_58016038691,0.0
cat__NDC11_58016038690,0.0
cat__NDC11_58016038689,0.0
cat__NDC11_58016038687,0.0
cat__NDC11_58016038684,0.0
cat__NDC11_58016038683,0.0
cat__NDC11_58016038682,0.0
cat__NDC11_58016038681,0.0
cat__NDC11_58016038680,0.0
cat__NDC11_58016038656,0.0
cat__NDC11_58016038677,0.0
cat__NDC11_58016038676,0.0
cat__NDC11_58016038675,0.0
cat__NDC11_58016038673,0.0
cat__NDC11_58016038672,0.0
cat__NDC11_58016038671,0.0
cat__NDC11_58016038670,0.0
cat__NDC11_58016038667,0.0
cat__NDC11_58016038660,0.0
cat__NDC11_58016038679,0.0
cat__NDC11_58016038492,0.0
cat__NDC11_58016038491,0.0
cat__NDC11_58016038490,0.0
cat__NDC11_58016038489,0.0
cat__NDC11_58016038487,0.0
cat__NDC11_58016038484,0.0
cat__NDC11_58016038483,0.0
cat__NDC11_58016038482,0.0
cat__NDC11_58016038481,0.0
cat__NDC11_58016038615,0.0
cat__NDC11_58016038479,0.0
cat__NDC11_58016038477,0.0
cat__NDC11_58016038476,0.0
cat__NDC11_58016038475,0.0
cat__NDC11_58016038473,0.0
cat__NDC11_58016038472,0.0
cat__NDC11_58016038471,0.0
cat__NDC11_58016038470,0.0
cat__NDC11_58016038469,0.0
cat__NDC11_58016038480,0.0
cat__NDC11_58016038614,0.0
cat__NDC11_58016038610,0.0
cat__NDC11_58016038608,0.0
cat__NDC11_58016038607,0.0
cat__NDC11_58016038606,0.0
cat__NDC11_58016038605,0.0
cat__NDC11_58016038604,0.0
cat__NDC11_58016038603,0.0
cat__NDC11_58016038602,0.0
cat__NDC11_58016038493,0.0
cat__NDC11_58016038600,0.0
cat__NDC11_58016038590,0.0
cat__NDC11_58016038560,0.0
cat__NDC11_58016038530,0.0
cat__NDC11_58016038500,0.0
cat__NDC11_58016038499,0.0
cat__NDC11_58016038498,0.0
cat__NDC11_58016038497,0.0
cat__NDC11_58016038496,0.0
cat__NDC11_58016038601,0.0
cat__NDC11_58016034076,0.0
cat__NDC11_58016034075,0.0
cat__NDC11_58016034072,0.0
cat__NDC11_58016034071,0.0
cat__NDC11_58016034070,0.0
cat__NDC11_58016034069,0.0
cat__NDC11_58016034067,0.0
cat__NDC11_58016034060,0.0
cat__NDC11_58016034056,0.0
cat__NDC11_58016034050,0.0
cat__NDC11_58016042502,0.0
cat__NDC11_58016034044,0.0
cat__NDC11_58016034042,0.0
cat__NDC11_58016034036,0.0
cat__NDC11_58016034035,0.0
cat__NDC11_58016034032,0.0
cat__NDC11_58016034030,0.0
cat__NDC11_58016034028,0.0
cat__NDC11_58016034025,0.0
cat__NDC11_58016034024,0.0
cat__NDC11_58016034021,0.0
cat__NDC11_58016034048,0.0
cat__NDC11_58016034507,0.0
cat__NDC11_58016034503,0.0
cat__NDC11_58016034502,0.0
cat__NDC11_58016034501,0.0
cat__NDC11_58016034500,0.0
cat__NDC11_58016034290,0.0
cat__NDC11_58016034240,0.0
cat__NDC11_58016034230,0.0
cat__NDC11_58016034124,0.0
cat__NDC11_58016034110,0.0
cat__NDC11_58016034080,0.0
cat__NDC11_58016034099,0.0
cat__NDC11_58016034096,0.0
cat__NDC11_58016034092,0.0
cat__NDC11_58016034091,0.0
cat__NDC11_58016034090,0.0
cat__NDC11_58016034089,0.0
cat__NDC11_58016034087,0.0
cat__NDC11_58016034084,0.0
cat__NDC11_58016034083,0.0
cat__NDC11_58016034082,0.0
cat__NDC11_58016034081,0.0
cat__NDC11_58016034100,0.0
cat__NDC11_58016033909,0.0
cat__NDC11_58016033908,0.0
cat__NDC11_58016033905,0.0
cat__NDC11_58016033904,0.0
cat__NDC11_58016033830,0.0
cat__NDC11_58016033815,0.0
cat__NDC11_58016033690,0.0
cat__NDC11_58016033660,0.0
cat__NDC11_58016033630,0.0
cat__NDC11_58016033600,0.0
cat__NDC11_58016034016,0.0
cat__NDC11_58016033526,0.0
cat__NDC11_58016033503,0.0
cat__NDC11_58016033499,0.0
cat__NDC11_58016033498,0.0
cat__NDC11_58016033497,0.0
cat__NDC11_58016033496,0.0
cat__NDC11_58016033493,0.0
cat__NDC11_58016033492,0.0
cat__NDC11_58016033490,0.0
cat__NDC11_58016033487,0.0
cat__NDC11_58016033576,0.0
cat__NDC11_58016034015,0.0
cat__NDC11_58016034010,0.0
cat__NDC11_58016034007,0.0
cat__NDC11_58016034006,0.0
cat__NDC11_58016034004,0.0
cat__NDC11_58016034001,0.0
cat__NDC11_58016033992,0.0
cat__NDC11_58016033991,0.0
cat__NDC11_58016033989,0.0
cat__NDC11_58016033987,0.0
cat__NDC11_58016033910,0.0
cat__NDC11_58016033982,0.0
cat__NDC11_58016033976,0.0
cat__NDC11_58016033970,0.0
cat__NDC11_58016033967,0.0
cat__NDC11_58016033950,0.0
cat__NDC11_58016033945,0.0
cat__NDC11_58016033936,0.0
cat__NDC11_58016033930,0.0
cat__NDC11_58016033927,0.0
cat__NDC11_58016033926,0.0
cat__NDC11_58016033916,0.0
cat__NDC11_58016033984,0.0
cat__NDC11_58016035105,0.0
cat__NDC11_58016035104,0.0
cat__NDC11_58016035103,0.0
cat__NDC11_58016035102,0.0
cat__NDC11_58016035101,0.0
cat__NDC11_58016035100,0.0
cat__NDC11_58016035090,0.0
cat__NDC11_58016035060,0.0
cat__NDC11_58016035050,0.0
cat__NDC11_58016035040,0.0
cat__NDC11_58016034508,0.0
cat__NDC11_58016035028,0.0
cat__NDC11_58016035021,0.0
cat__NDC11_58016035020,0.0
cat__NDC11_58016035015,0.0
cat__NDC11_58016035014,0.0
cat__NDC11_58016035010,0.0
cat__NDC11_58016035004,0.0
cat__NDC11_58016035002,0.0
cat__NDC11_58016035000,0.0
cat__NDC11_58016034990,0.0
cat__NDC11_58016035030,0.0
cat__NDC11_58016035148,0.0
cat__NDC11_58016035145,0.0
cat__NDC11_58016035144,0.0
cat__NDC11_58016035142,0.0
cat__NDC11_58016035140,0.0
cat__NDC11_58016035136,0.0
cat__NDC11_58016035135,0.0
cat__NDC11_58016035132,0.0
cat__NDC11_58016035128,0.0
cat__NDC11_58016035127,0.0
cat__NDC11_58016035106,0.0
cat__NDC11_58016035124,0.0
cat__NDC11_58016035121,0.0
cat__NDC11_58016035120,0.0
cat__NDC11_58016035118,0.0
cat__NDC11_58016035116,0.0
cat__NDC11_58016035115,0.0
cat__NDC11_58016035112,0.0
cat__NDC11_58016035110,0.0
cat__NDC11_58016035109,0.0
cat__NDC11_58016035108,0.0
cat__NDC11_58016035107,0.0
cat__NDC11_58016035125,0.0
cat__NDC11_58016034576,0.0
cat__NDC11_58016034575,0.0
cat__NDC11_58016034572,0.0
cat__NDC11_58016034570,0.0
cat__NDC11_58016034545,0.0
cat__NDC11_58016034544,0.0
cat__NDC11_58016034536,0.0
cat__NDC11_58016034535,0.0
cat__NDC11_58016034532,0.0
cat__NDC11_58016034530,0.0
cat__NDC11_58016034940,0.0
cat__NDC11_58016034527,0.0
cat__NDC11_58016034526,0.0
cat__NDC11_58016034525,0.0
cat__NDC11_58016034524,0.0
cat__NDC11_58016034521,0.0
cat__NDC11_58016034520,0.0
cat__NDC11_58016034518,0.0
cat__NDC11_58016034516,0.0
cat__NDC11_58016034512,0.0
cat__NDC11_58016034510,0.0
cat__NDC11_58016034528,0.0
cat__NDC11_58016034930,0.0
cat__NDC11_58016034928,0.0
cat__NDC11_58016034921,0.0
cat__NDC11_58016034920,0.0
cat__NDC11_58016034915,0.0
cat__NDC11_58016034914,0.0
cat__NDC11_58016034900,0.0
cat__NDC11_58016034740,0.0
cat__NDC11_58016034730,0.0
cat__NDC11_58016034728,0.0
cat__NDC11_58016034580,0.0
cat__NDC11_58016034721,0.0
cat__NDC11_58016034716,0.0
cat__NDC11_58016034715,0.0
cat__NDC11_58016034712,0.0
cat__NDC11_58016034710,0.0
cat__NDC11_58016034700,0.0
cat__NDC11_58016034599,0.0
cat__NDC11_58016034597,0.0
cat__NDC11_58016034596,0.0
cat__NDC11_58016034592,0.0
cat__NDC11_58016034590,0.0
cat__NDC11_58016034724,0.0
cat__NDC11_58016031984,0.0
cat__NDC11_58016031983,0.0
cat__NDC11_58016031980,0.0
cat__NDC11_58016031976,0.0
cat__NDC11_58016031972,0.0
cat__NDC11_58016031956,0.0
cat__NDC11_58016031950,0.0
cat__NDC11_58016031948,0.0
cat__NDC11_58016031945,0.0
cat__NDC11_58016031942,0.0
cat__NDC11_58016033484,0.0
cat__NDC11_58016031936,0.0
cat__NDC11_58016031935,0.0
cat__NDC11_58016031932,0.0
cat__NDC11_58016031930,0.0
cat__NDC11_58016031928,0.0
cat__NDC11_58016031927,0.0
cat__NDC11_58016031926,0.0
cat__NDC11_58016031921,0.0
cat__NDC11_58016031916,0.0
cat__NDC11_58016031915,0.0
cat__NDC11_58016031940,0.0
cat__NDC11_58016032130,0.0
cat__NDC11_58016032121,0.0
cat__NDC11_58016032120,0.0
cat__NDC11_58016032114,0.0
cat__NDC11_58016032108,0.0
cat__NDC11_58016032107,0.0
cat__NDC11_58016032106,0.0
cat__NDC11_58016032105,0.0
cat__NDC11_58016032104,0.0
cat__NDC11_58016032103,0.0
cat__NDC11_58016031987,0.0
cat__NDC11_58016032090,0.0
cat__NDC11_58016032060,0.0
cat__NDC11_58016032050,0.0
cat__NDC11_58016032040,0.0
cat__NDC11_58016032028,0.0
cat__NDC11_58016032021,0.0
cat__NDC11_58016032015,0.0
cat__NDC11_58016032003,0.0
cat__NDC11_58016032000,0.0
cat__NDC11_58016031998,0.0
cat__NDC11_58016031990,0.0
cat__NDC11_58016032102,0.0
cat__NDC11_58016031330,0.0
cat__NDC11_58016031300,0.0
cat__NDC11_58016031299,0.0
cat__NDC11_58016031290,0.0
cat__NDC11_58016031288,0.0
cat__NDC11_58016031273,0.0
cat__NDC11_58016031260,0.0
cat__NDC11_58016031250,0.0
cat__NDC11_58016031240,0.0
cat__NDC11_58016031228,0.0
cat__NDC11_58016031914,0.0
cat__NDC11_58016031210,0.0
cat__NDC11_58016030899,0.0
cat__NDC11_58016030898,0.0
cat__NDC11_58016030897,0.0
cat__NDC11_58016030896,0.0
cat__NDC11_58016030893,0.0
cat__NDC11_58016030892,0.0
cat__NDC11_58016030891,0.0
cat__NDC11_58016030890,0.0
cat__NDC11_58016030887,0.0
cat__NDC11_58016031212,0.0
cat__NDC11_58016031912,0.0
cat__NDC11_58016031910,0.0
cat__NDC11_58016031909,0.0
cat__NDC11_58016031908,0.0
cat__NDC11_58016031907,0.0
cat__NDC11_58016031906,0.0
cat__NDC11_58016031905,0.0
cat__NDC11_58016031903,0.0
cat__NDC11_58016031902,0.0
cat__NDC11_58016031900,0.0
cat__NDC11_58016031390,0.0
cat__NDC11_58016031830,0.0
cat__NDC11_58016031800,0.0
cat__NDC11_58016031760,0.0
cat__NDC11_58016031740,0.0
cat__NDC11_58016031714,0.0
cat__NDC11_58016031489,0.0
cat__NDC11_58016031420,0.0
cat__NDC11_58016031414,0.0
cat__NDC11_58016031412,0.0
cat__NDC11_58016031410,0.0
cat__NDC11_58016031403,0.0
cat__NDC11_58016031860,0.0
cat__NDC11_58016033416,0.0
cat__NDC11_58016033415,0.0
cat__NDC11_58016033412,0.0
cat__NDC11_58016033410,0.0
cat__NDC11_58016033408,0.0
cat__NDC11_58016033404,0.0
cat__NDC11_58016033402,0.0
cat__NDC11_58016033400,0.0
cat__NDC11_58016033360,0.0
cat__NDC11_58016033330,0.0
cat__NDC11_58016032132,0.0
cat__NDC11_58016033300,0.0
cat__NDC11_58016033190,0.0
cat__NDC11_58016033160,0.0
cat__NDC11_58016033130,0.0
cat__NDC11_58016033105,0.0
cat__NDC11_58016033103,0.0
cat__NDC11_58016033102,0.0
cat__NDC11_58016033101,0.0
cat__NDC11_58016033100,0.0
cat__NDC11_58016032900,0.0
cat__NDC11_58016033315,0.0
cat__NDC11_58016033482,0.0
cat__NDC11_58016033480,0.0
cat__NDC11_58016033477,0.0
cat__NDC11_58016033476,0.0
cat__NDC11_58016033473,0.0
cat__NDC11_58016033471,0.0
cat__NDC11_58016033470,0.0
cat__NDC11_58016033469,0.0
cat__NDC11_58016033456,0.0
cat__NDC11_58016033448,0.0
cat__NDC11_58016033418,0.0
cat__NDC11_58016033444,0.0
cat__NDC11_58016033442,0.0
cat__NDC11_58016033440,0.0
cat__NDC11_58016033436,0.0
cat__NDC11_58016033432,0.0
cat__NDC11_58016033428,0.0
cat__NDC11_58016033427,0.0
cat__NDC11_58016033426,0.0
cat__NDC11_58016033425,0.0
cat__NDC11_58016033421,0.0
cat__NDC11_58016033420,0.0
cat__NDC11_58016033445,0.0
cat__NDC11_58016032315,0.0
cat__NDC11_58016032310,0.0
cat__NDC11_58016032199,0.0
cat__NDC11_58016032198,0.0
cat__NDC11_58016032196,0.0
cat__NDC11_58016032193,0.0
cat__NDC11_58016032192,0.0
cat__NDC11_58016032189,0.0
cat__NDC11_58016032187,0.0
cat__NDC11_58016032183,0.0
cat__NDC11_58016032848,0.0
cat__NDC11_58016032177,0.0
cat__NDC11_58016032172,0.0
cat__NDC11_58016032167,0.0
cat__NDC11_58016032160,0.0
cat__NDC11_58016032150,0.0
cat__NDC11_58016032148,0.0
cat__NDC11_58016032145,0.0
cat__NDC11_58016032144,0.0
cat__NDC11_58016032136,0.0
cat__NDC11_58016032135,0.0
cat__NDC11_58016032134,0.0
cat__NDC11_58016032181,0.0
cat__NDC11_58016032824,0.0
cat__NDC11_58016032820,0.0
cat__NDC11_58016032818,0.0
cat__NDC11_58016032760,0.0
cat__NDC11_58016032730,0.0
cat__NDC11_58016032700,0.0
cat__NDC11_58016032696,0.0
cat__NDC11_58016032691,0.0
cat__NDC11_58016032676,0.0
cat__NDC11_58016032671,0.0
cat__NDC11_58016032320,0.0
cat__NDC11_58016032650,0.0
cat__NDC11_58016032630,0.0
cat__NDC11_58016032627,0.0
cat__NDC11_58016032624,0.0
cat__NDC11_58016032601,0.0
cat__NDC11_58016032390,0.0
cat__NDC11_58016032350,0.0
cat__NDC11_58016032340,0.0
cat__NDC11_58016032330,0.0
cat__NDC11_58016032328,0.0
cat__NDC11_58016032321,0.0
cat__NDC11_58016032667,0.0
cat__NDC11_58016037207,0.0
cat__NDC11_58016037204,0.0
cat__NDC11_58016037203,0.0
cat__NDC11_58016037201,0.0
cat__NDC11_58016037200,0.0
cat__NDC11_58016037190,0.0
cat__NDC11_58016037140,0.0
cat__NDC11_58016037114,0.0
cat__NDC11_58016037030,0.0
cat__NDC11_58016036998,0.0
cat__NDC11_58016035156,0.0
cat__NDC11_58016036984,0.0
cat__NDC11_58016036982,0.0
cat__NDC11_58016036971,0.0
cat__NDC11_58016036969,0.0
cat__NDC11_58016036944,0.0
cat__NDC11_58016036930,0.0
cat__NDC11_58016036927,0.0
cat__NDC11_58016036921,0.0
cat__NDC11_58016036918,0.0
cat__NDC11_58016036914,0.0
cat__NDC11_58016036989,0.0
cat__NDC11_58016037299,0.0
cat__NDC11_58016037297,0.0
cat__NDC11_58016037296,0.0
cat__NDC11_58016037293,0.0
cat__NDC11_58016037283,0.0
cat__NDC11_58016037282,0.0
cat__NDC11_58016037280,0.0
cat__NDC11_58016037279,0.0
cat__NDC11_58016037277,0.0
cat__NDC11_58016037276,0.0
cat__NDC11_58016037214,0.0
cat__NDC11_58016037267,0.0
cat__NDC11_58016037256,0.0
cat__NDC11_58016037245,0.0
cat__NDC11_58016037228,0.0
cat__NDC11_58016037227,0.0
cat__NDC11_58016037225,0.0
cat__NDC11_58016037224,0.0
cat__NDC11_58016037221,0.0
cat__NDC11_58016037220,0.0
cat__NDC11_58016037216,0.0
cat__NDC11_58016037215,0.0
cat__NDC11_58016037270,0.0
cat__NDC11_58016036871,0.0
cat__NDC11_58016036870,0.0
cat__NDC11_58016036869,0.0
cat__NDC11_58016036867,0.0
cat__NDC11_58016036856,0.0
cat__NDC11_58016036850,0.0
cat__NDC11_58016036848,0.0
cat__NDC11_58016036845,0.0
cat__NDC11_58016036844,0.0
cat__NDC11_58016036842,0.0
cat__NDC11_58016036910,0.0
cat__NDC11_58016036836,0.0
cat__NDC11_58016036835,0.0
cat__NDC11_58016036832,0.0
cat__NDC11_58016036828,0.0
cat__NDC11_58016036827,0.0
cat__NDC11_58016036826,0.0
cat__NDC11_58016036825,0.0
cat__NDC11_58016036824,0.0
cat__NDC11_58016036821,0.0
cat__NDC11_58016036820,0.0
cat__NDC11_58016036840,0.0
cat__NDC11_58016036902,0.0
cat__NDC11_58016036901,0.0
cat__NDC11_58016036900,0.0
cat__NDC11_58016036899,0.0
cat__NDC11_58016036898,0.0
cat__NDC11_58016036897,0.0
cat__NDC11_58016036896,0.0
cat__NDC11_58016036893,0.0
cat__NDC11_58016036892,0.0
cat__NDC11_58016036891,0.0
cat__NDC11_58016036872,0.0
cat__NDC11_58016036887,0.0
cat__NDC11_58016036884,0.0
cat__NDC11_58016036883,0.0
cat__NDC11_58016036882,0.0
cat__NDC11_58016036881,0.0
cat__NDC11_58016036880,0.0
cat__NDC11_58016036879,0.0
cat__NDC11_58016036877,0.0
cat__NDC11_58016036876,0.0
cat__NDC11_58016036875,0.0
cat__NDC11_58016036873,0.0
cat__NDC11_58016036889,0.0
cat__NDC11_58016037560,0.0
cat__NDC11_58016037556,0.0
cat__NDC11_58016037540,0.0
cat__NDC11_58016037536,0.0
cat__NDC11_58016037535,0.0
cat__NDC11_58016037528,0.0
cat__NDC11_58016037527,0.0
cat__NDC11_58016037521,0.0
cat__NDC11_58016037518,0.0
cat__NDC11_58016037515,0.0
cat__NDC11_58016037300,0.0
cat__NDC11_58016037509,0.0
cat__NDC11_58016037508,0.0
cat__NDC11_58016037505,0.0
cat__NDC11_58016037504,0.0
cat__NDC11_58016037502,0.0
cat__NDC11_58016037501,0.0
cat__NDC11_58016037500,0.0
cat__NDC11_58016037430,0.0
cat__NDC11_58016037400,0.0
cat__NDC11_58016037399,0.0
cat__NDC11_58016037514,0.0
cat__NDC11_58016037610,0.0
cat__NDC11_58016037609,0.0
cat__NDC11_58016037608,0.0
cat__NDC11_58016037607,0.0
cat__NDC11_58016037606,0.0
cat__NDC11_58016037605,0.0
cat__NDC11_58016037604,0.0
cat__NDC11_58016037603,0.0
cat__NDC11_58016037602,0.0
cat__NDC11_58016037601,0.0
cat__NDC11_58016037571,0.0
cat__NDC11_58016037597,0.0
cat__NDC11_58016037596,0.0
cat__NDC11_58016037593,0.0
cat__NDC11_58016037592,0.0
cat__NDC11_58016037591,0.0
cat__NDC11_58016037590,0.0
cat__NDC11_58016037580,0.0
cat__NDC11_58016037579,0.0
cat__NDC11_58016037577,0.0
cat__NDC11_58016037575,0.0
cat__NDC11_58016037573,0.0
cat__NDC11_58016037600,0.0
cat__NDC11_58016037336,0.0
cat__NDC11_58016037332,0.0
cat__NDC11_58016037328,0.0
